class,0,1,2,3,4,5,6,7,8,9
0,4360,4,97,85,61,21,53,59,252,8
1,244,4215,8,12,1,18,34,32,251,185
2,187,1,3707,84,280,136,424,162,14,5
3,34,1,102,3279,289,802,259,219,15,0
4,29,0,43,26,4362,65,62,400,12,1
5,8,1,65,203,148,4272,68,229,6,0
6,17,1,20,38,98,51,4734,28,11,2
7,10,0,19,44,45,72,15,4784,8,3
8,110,7,43,43,17,16,53,40,4652,19
9,429,53,19,45,18,28,36,216,196,3960
