class,0,1,2,3,4,5,6,7,8,9
0,4010,131,260,86,24,55,72,29,160,173
1,2,4873,10,3,0,7,5,2,5,93
2,126,10,4512,80,63,92,72,19,16,10
3,23,12,217,3602,81,858,84,75,12,36
4,32,2,479,80,4089,95,59,144,12,8
5,12,5,208,179,59,4436,9,82,3,7
6,4,17,206,106,19,147,4481,10,1,9
7,18,2,107,39,51,170,9,4566,6,32
8,39,238,76,34,20,38,155,5,4267,128
9,5,168,17,8,1,16,4,8,36,4737
