class,0,1,2,3,4,5,6,7,8,9
0,3669,86,180,117,149,21,32,51,161,534
1,4,4785,5,16,1,7,6,3,15,158
2,90,3,4338,148,117,75,144,50,9,26
3,13,11,91,4164,117,367,115,65,5,52
4,15,1,113,171,4316,100,137,118,4,25
5,9,6,94,464,99,4115,29,169,3,12
6,2,10,68,197,67,88,4549,6,1,12
7,6,12,38,135,76,98,12,4524,1,98
8,99,65,31,62,25,19,46,5,4178,470
9,5,113,5,24,3,5,10,4,6,4825
