class,0,1,2,3,4,5,6,7,8,9
0,4736,24,127,53,2,11,19,9,14,5
1,26,4915,1,8,0,5,1,1,3,40
2,122,10,4494,110,16,72,128,36,6,6
3,92,15,129,4039,23,341,215,129,7,10
4,116,4,425,104,3907,99,172,167,3,3
5,25,6,135,385,21,4112,83,225,1,7
6,11,16,51,50,2,18,4830,10,8,4
7,67,2,86,34,76,46,11,4675,0,3
8,631,107,55,30,2,11,15,17,4118,14
9,282,261,12,25,1,4,8,38,15,4354
