class,0,1,2,3,4,5,6,7,8,9
0,4672,10,45,56,31,1,0,51,109,25
1,58,4755,7,13,1,4,1,14,51,96
2,202,3,4257,204,178,19,8,110,8,11
3,84,7,90,4379,108,143,9,170,5,5
4,45,1,39,101,4371,10,2,423,3,5
5,46,11,273,936,163,3117,19,410,12,13
6,40,5,221,420,383,19,3778,108,16,10
7,28,1,34,67,32,15,0,4816,4,3
8,128,20,12,74,16,0,2,23,4636,89
9,172,122,10,28,6,1,1,45,26,4589
