class,0,1,2,3,4,5,6,7,8,9
0,3777,8,141,92,208,46,83,28,431,186
1,35,3886,27,29,18,47,71,6,153,728
2,186,0,3975,56,209,175,322,28,42,7
3,37,1,181,3203,129,819,573,29,22,6
4,9,0,80,43,4536,91,182,44,13,2
5,10,0,85,227,132,4326,154,49,12,5
6,10,0,54,21,20,59,4825,1,9,1
7,9,0,42,69,256,247,32,4329,8,8
8,14,13,42,18,90,11,39,11,4700,62
9,24,14,29,53,35,77,47,13,69,4639
