class,0,1,2,3,4,5,6,7,8,9
0,4707,83,61,2,0,0,2,4,137,4
1,51,4902,6,1,1,1,2,1,17,18
2,397,19,4302,94,17,32,60,14,53,12
3,652,98,243,3351,59,128,123,79,181,86
4,362,17,610,96,3544,60,86,113,99,13
5,382,118,247,436,62,3450,46,161,70,28
6,98,40,343,82,11,7,4313,2,90,14
7,176,25,103,38,64,26,7,4503,27,31
8,142,206,25,0,0,0,1,3,4602,21
9,216,852,14,4,0,0,2,1,77,3834
