class,0,1,2,3,4,5,6,7,8,9
0,913,5,27,8,8,3,7,4,16,9
1,5,929,2,3,0,1,11,0,11,38
2,16,0,873,30,20,13,36,7,3,2
3,15,1,30,738,33,115,49,9,4,6
4,2,0,49,18,867,14,39,11,0,0
5,4,0,21,55,20,875,14,9,0,2
6,5,0,13,17,1,3,959,0,1,1
7,5,0,17,10,31,34,7,895,0,1
8,37,10,4,6,2,1,7,2,921,10
9,13,26,3,5,1,3,8,1,11,929
