class,0,1,2,3,4,5,6,7,8,9
0,4563,71,84,65,24,7,0,18,54,114
1,12,4938,0,13,1,2,0,5,4,25
2,262,8,4217,196,146,71,48,39,2,11
3,48,15,221,3017,152,1375,56,105,5,6
4,61,4,332,65,4275,104,38,114,0,7
5,14,4,59,278,133,4309,24,179,0,0
6,9,2,379,176,113,124,4192,4,0,1
7,16,1,27,49,109,122,0,4654,0,22
8,232,329,30,61,4,4,1,5,4280,54
9,44,639,6,29,3,3,0,36,5,4235
