class,0,1,2,3,4,5,6,7,8,9
0,4831,4,35,12,11,4,0,50,9,44
1,1,4942,1,14,0,5,1,2,4,30
2,144,0,4520,100,121,47,44,22,2,0
3,10,2,63,3946,37,834,60,45,1,2
4,13,0,29,7,4731,108,14,96,0,2
5,0,0,10,71,27,4845,6,41,0,0
6,1,0,41,23,33,97,4804,1,0,0
7,1,0,0,10,37,102,0,4850,0,0
8,191,51,12,23,1,2,1,5,4674,40
9,28,34,3,3,2,1,0,51,0,4878
