class,0,1,2,3,4,5,6,7,8,9
0,839,3,36,20,59,8,15,1,6,13
1,9,873,0,4,3,5,13,0,5,88
2,25,0,796,11,86,41,38,2,1,0
3,5,0,37,626,50,256,18,2,2,4
4,1,0,11,11,949,18,7,3,0,0
5,0,0,20,34,37,903,2,4,0,0
6,1,0,21,26,35,43,874,0,0,0
7,7,0,18,18,74,66,3,814,0,0
8,57,6,19,14,32,10,52,2,795,13
9,7,9,6,10,3,9,7,1,7,941
