class,0,1,2,3,4,5,6,7,8,9
0,870,3,107,2,1,2,1,1,7,6
1,4,980,7,0,0,0,0,0,4,5
2,7,0,955,4,19,6,5,2,0,2
3,7,1,141,647,63,99,20,16,5,1
4,2,1,42,3,940,3,3,5,1,0
5,5,0,66,29,39,838,1,21,0,1
6,4,3,114,16,23,5,828,5,1,1
7,6,0,29,4,26,6,1,926,2,0
8,107,9,17,2,2,0,2,1,854,6
9,33,95,12,4,2,0,0,3,12,839
