class,0,1,2,3,4,5,6,7,8,9
0,887,6,15,3,0,0,0,0,35,54
1,3,948,0,0,0,0,0,0,6,43
2,65,1,830,15,14,12,40,8,10,5
3,45,7,36,722,23,48,63,15,16,25
4,30,2,32,16,840,19,23,23,9,6
5,22,6,20,136,21,730,28,19,9,9
6,16,3,12,11,6,1,938,1,7,5
7,27,2,18,17,18,20,7,873,4,14
8,30,18,1,1,0,0,4,0,931,15
9,6,24,0,1,0,0,2,0,6,961
