class,0,1,2,3,4,5,6,7,8,9
0,3913,457,51,140,42,7,24,11,353,2
1,11,4916,8,28,0,2,1,2,31,1
2,273,41,3874,507,114,21,110,8,51,1
3,43,39,131,4462,83,156,44,20,22,0
4,32,14,114,288,4262,50,90,141,9,0
5,9,27,224,1329,128,3179,33,64,7,0
6,19,95,91,675,49,14,4041,5,9,2
7,30,18,138,329,112,115,5,4239,10,4
8,66,326,24,73,15,1,18,5,4470,2
9,74,2315,36,144,18,11,21,12,307,2062
