class,0,1,2,3,4,5,6,7,8,9
0,747,334,1,9,37,962,82,234,1740,854
1,30,1593,1,42,10,895,44,188,549,1648
2,197,52,6,4,133,2583,1315,288,172,250
3,38,48,0,12,31,3771,591,248,48,213
4,79,18,0,2,234,2305,1771,321,112,158
5,30,25,0,6,40,3962,546,189,40,162
6,12,21,0,1,58,2626,1998,176,15,93
7,37,24,1,9,279,2416,558,1268,48,360
8,244,606,0,6,3,777,15,103,2112,1134
9,79,508,0,17,8,1292,36,435,533,2092
