class,0,1,2,3,4,5,6,7,8,9
0,4441,2,52,64,56,10,5,9,308,53
1,71,4427,6,15,1,4,2,4,282,188
2,251,6,3652,300,289,220,30,80,125,47
3,64,7,63,4246,193,206,12,72,96,41
4,46,0,85,121,4433,37,2,217,37,22
5,21,4,29,925,217,3570,5,184,31,14
6,30,17,143,501,569,69,3067,62,353,189
7,54,2,27,197,74,82,1,4504,36,23
8,42,10,5,19,10,3,0,6,4867,38
9,67,47,4,36,9,4,0,11,93,4729
