class,0,1,2,3,4,5,6,7,8,9
0,3968,63,91,21,52,0,37,7,227,534
1,2,4589,0,1,1,0,6,0,12,389
2,118,30,4275,55,183,3,186,13,30,107
3,39,81,184,3636,421,53,285,18,49,234
4,21,5,84,36,4649,1,59,39,29,77
5,23,67,322,851,754,2236,194,160,28,365
6,10,13,86,39,110,2,4670,1,21,48
7,12,20,92,101,239,6,24,4098,14,394
8,29,72,10,7,6,0,12,1,4453,410
9,5,56,1,1,3,0,6,0,5,4923
