class,0,1,2,3,4,5,6,7,8,9
0,4440,24,57,150,39,9,55,20,175,31
1,63,4528,0,33,1,6,37,3,168,161
2,248,7,3611,422,170,130,297,47,59,9
3,42,5,58,4191,67,210,342,31,40,14
4,71,3,110,420,3937,60,202,163,29,5
5,12,3,79,1232,100,3209,178,171,12,4
6,17,4,55,141,35,28,4699,6,13,2
7,34,4,31,341,112,129,42,4248,35,24
8,181,19,9,29,2,2,23,1,4708,26
9,161,195,11,79,3,4,28,6,158,4355
