class,0,1,2,3,4,5,6,7,8,9
0,3875,4,109,196,85,58,9,31,622,11
1,70,4314,5,42,5,31,15,16,188,314
2,151,1,3736,309,450,163,84,42,61,3
3,17,1,49,4349,171,313,38,27,33,2
4,16,0,21,143,4653,78,10,52,27,0
5,6,0,52,861,167,3783,31,90,6,4
6,28,1,75,518,343,122,3889,9,14,1
7,26,2,60,300,198,185,5,4200,22,2
8,41,14,10,31,9,20,8,6,4853,8
9,147,27,17,73,28,29,16,65,345,4253
