class,0,1,2,3,4,5,6,7,8,9
0,4641,9,137,126,6,10,7,7,44,13
1,123,4666,37,34,2,16,19,7,11,85
2,220,1,4504,162,29,38,18,12,14,2
3,50,1,340,4351,36,169,33,11,6,3
4,100,0,562,369,3692,73,40,151,8,5
5,16,2,240,1273,50,3330,12,74,2,1
6,44,1,659,364,25,35,3863,4,3,2
7,54,0,192,349,53,87,4,4247,9,5
8,442,50,136,107,5,10,25,4,4193,28
9,275,206,46,146,1,20,12,11,46,4237
