class,0,1,2,3,4,5,6,7,8,9
0,3297,198,331,40,3,24,124,52,677,254
1,3,4841,11,6,0,6,9,5,20,99
2,119,14,4361,75,20,63,243,64,29,12
3,26,27,340,3511,32,548,242,182,17,75
4,62,17,738,153,3046,190,315,394,21,64
5,7,2,251,394,35,3976,73,225,5,32
6,2,28,78,96,9,91,4663,18,5,10
7,5,15,154,25,21,70,26,4617,1,66
8,24,181,47,23,0,9,25,19,4550,122
9,7,269,11,15,0,5,12,9,28,4644
