class,0,1,2,3,4,5,6,7,8,9
0,4286,24,77,97,58,20,86,63,204,85
1,10,4814,1,6,3,6,32,0,64,64
2,135,6,4130,102,149,36,370,36,24,12
3,16,8,119,3373,202,345,861,33,18,25
4,8,0,26,43,4640,31,168,66,11,7
5,1,7,54,344,220,4012,304,47,3,8
6,6,1,38,17,42,7,4885,0,1,3
7,3,2,26,84,168,113,58,4523,3,20
8,41,21,13,30,14,7,121,11,4710,32
9,17,146,7,15,10,9,33,19,56,4688
