class,0,1,2,3,4,5,6,7,8,9
0,4800,29,58,5,10,1,13,4,65,15
1,53,4824,6,3,0,0,0,0,22,92
2,260,18,4386,40,83,18,145,17,25,8
3,341,55,340,3626,112,130,281,30,33,52
4,109,4,127,50,4489,3,157,44,14,3
5,146,31,284,560,200,3501,127,111,16,24
6,48,37,124,28,18,10,4703,2,20,10
7,139,20,149,53,101,29,16,4459,14,20
8,404,115,14,9,7,3,22,4,4395,27
9,285,150,6,4,1,0,5,6,37,4506
