class,0,1,2,3,4,5,6,7,8,9
0,4199,2,39,44,3,31,52,4,547,79
1,47,3902,0,2,1,4,28,0,342,674
2,423,13,3236,202,15,146,640,33,258,34
3,112,13,43,3418,22,523,620,44,150,55
4,377,5,161,196,3132,234,330,359,146,60
5,32,3,18,249,8,4142,385,77,61,25
6,22,4,12,16,7,23,4861,5,45,5
7,116,4,20,57,8,85,73,4566,43,28
8,63,3,0,10,0,3,12,1,4841,67
9,62,33,1,8,0,3,22,5,152,4714
