class,0,1,2,3,4,5,6,7,8,9
0,4562,7,51,8,90,8,6,26,140,102
1,31,4651,4,0,2,4,5,7,57,239
2,171,1,4242,42,142,84,162,55,81,20
3,84,10,181,3372,271,397,239,202,173,71
4,19,1,165,29,4410,70,166,97,30,13
5,20,1,90,253,167,4058,92,253,49,17
6,15,2,76,27,97,29,4688,21,38,7
7,17,3,41,16,138,20,17,4676,38,34
8,188,17,12,1,6,0,4,5,4678,89
9,37,63,8,0,6,1,4,15,38,4828
