class,0,1,2,3,4,5,6,7,8,9
0,3975,73,50,44,25,22,39,13,369,390
1,9,4593,1,5,1,6,6,2,26,351
2,203,20,4122,107,90,220,167,26,29,16
3,40,25,146,3603,99,764,162,66,57,38
4,16,17,109,92,4377,183,128,46,16,16
5,15,3,58,188,60,4556,34,53,19,14
6,18,10,93,77,29,161,4589,5,7,11
7,40,27,69,64,135,307,36,4239,23,60
8,46,48,21,14,7,16,20,0,4750,78
9,7,105,6,9,2,5,7,3,59,4797
