class,0,1,2,3,4,5,6,7,8,9
0,4344,111,15,76,7,25,78,40,62,242
1,16,4796,1,8,0,8,9,5,5,152
2,542,34,2851,382,120,335,499,199,5,33
3,108,47,31,3496,53,501,545,117,4,98
4,159,13,78,331,3291,231,531,336,4,26
5,31,17,18,720,44,3882,143,115,1,29
6,31,42,25,88,12,30,4733,21,0,18
7,66,16,16,163,62,253,36,4320,4,64
8,414,387,9,113,5,30,132,37,3545,328
9,27,195,4,25,3,11,36,17,7,4675
